X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,hidden,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,#meta+water_source,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
,,556571955,way,15,MINSA,,,,,,clinic,55842058,,2018/01/28 21:38:07,,,,c33c9b4b0c5f475bad534b835a170e3d,0,1,,,,,,,,,,,,ovruni,www.minsa.gob.pe,,,Centro de Salud 4 de Octubre
-71.5388354403519,-16.4050845695757,5179961272,node,15,,,,dentist,,,dentist,53127987,,2017/10/21 13:18:27,,,,156fc575dd3d4b34904c5b0652412795,0,1,,,,,,,,,,,,Diego Sanguinetti,,,dentist,Ecodent
,,447134319,way,18,MINSA,,,,,,clinic,42819993,,2016/10/12 04:01:03,,,,3343e2a5700b4b5dbeac2c3f1147fb67,0,1,Los Fresnos,,,,,,,,,,,ovruni,www.minsa.gob.pe,,,Centro de Salud San Francisco
-74.2242796190444,-13.1567133663116,3717480726,node,12,,,,,,,dentist,33629652,,2015/08/27 20:04:06,,,,d8f39fea6e5240f7820b4643cae00bc9,0,1,Jirón Asamblea,,,,,,,,,,,ediyes,,,,Oral Dent Valpiza
-76.4618902782023,-10.4064065004632,7082590724,node,12,Gobierno Regional,,,,,,doctors,78826263,,2019/12/24 16:18:05,,,,54bb4226843a442e84d8c43ad58974c5,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Chaupimarca
-80.4354896441197,-4.8828805011654,7082611554,node,12,Gobierno Regional,,,,,,doctors,78825184,,2019/12/24 15:41:49,,,,8707a08d320e4a4ca68d97f82e9bbb20,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Sinchi Roca
-70.4798983151944,-16.0902333804693,7050417692,node,12,Gobierno Regional,,,,,,doctors,78281303,,2019/12/11 21:29:36,,,,5037944249fe405db0c07c4541000e6a,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Cachipascana
-74.2293883052096,-13.1377010306193,3086590233,node,12,,,no,,,,pharmacy,44670281,,2016/12/25 21:27:18,,,,837722e1159a4e789914ffc4110cda92,0,3,,,,,,,,,,,,ovruni,,,,Virgen María
-73.2202542694143,-16.4006056157959,7055646954,node,12,Gobierno Regional,,,,,,doctors,78394710,,2019/12/13 22:28:14,,,,78b74194cdd448d3bc2254265b40000e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,La Planchada
-78.1697154550226,-7.05322965629816,7082479484,node,12,Gobierno Regional,,,,,,doctors,78821876,,2019/12/24 13:53:17,,,,1b3b53af6f9d418eaa1cb1e56e3154d7,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Vigaspampa
-72.945016122344,-11.7183489421613,7052342828,node,12,Gobierno Regional,,,,,,clinic,78324868,,2019/12/12 15:08:23,,,,0e8927b77820442da3087a6e72e68fb7,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Kamisea
-75.3099563564299,-11.9635168439585,7061581114,node,12,Gobierno Regional,,,,,,clinic,78491541,,2019/12/16 20:50:44,,,,e7d1e86a37284039b551a0ba30097b16,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Orcotuna
-80.6352642596333,-5.19415907168212,9168883117,node,9,,,,,,,clinic,112444700,,2021/10/13 06:08:47,,,,17672322b80a4c46a0b7b42fcf98d6ff,0,2,,,,,,,,,,,,ovruni,,,,Clínica Oftalmológica Pongo
-69.7874767539243,-15.8699283827796,7064468073,node,12,Gobierno Regional,,,,,,doctors,78545220,,2019/12/17 20:44:18,,,,92e06d7d210249e6b8ad753c63222ccb,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Perka
-77.0144860203794,-12.1889606188459,5023101990,node,18,,,,,,,pharmacy,50957070,,2017/08/08 23:57:47,,,,b5b9f7a8bc4149059e86a2f3708a5d00,0,2,Alameda Los Pinos,,,,,,,,Chorrillos,,,Corban8,Kaart Ground Survey 2017,,,Farma Gen
,,517789358,way,15,,,,,,,pharmacy,51383153,,2017/08/23 17:51:09,,,,a86186653a9c497dabde8c5fc8c30486,0,2,Jirón San Martin,,,,,,,,,,,bergjoslin,Kaart Ground Survey 2017,,,Botica Nicole
-76.645817564662,-11.2031497315452,7080020705,node,12,Gobierno Regional,,,,,,doctors,78778570,,2019/12/23 14:38:26,,,,671d2292e1884162a9486d2c501ffb1e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Chauca
-74.6048571666097,-12.7438389208952,7070349333,node,12,Gobierno Regional,,,,,,doctors,78652595,,2019/12/19 19:19:01,,,,7836feab10e9435981db0ab34ccf2fc8,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Llipllina
-71.5329676052163,-16.3984082160599,8994376830,node,21,,,,,,,dentist,109430822,,2021/08/09 22:24:17,,,,052aee7f5c374c25b9ffe62b021748e6,0,1,Calle San José,,,,,,,,Arequipa,,,Pamela CSZ,,209,dentist,Life Dent
-77.803761730105,-6.70624912358511,6821286991,node,15,Gobierno Regional,,,,,,clinic,74892139,,2019/09/25 07:28:30,,,,7fd154e09d874ef4b8f50c4fa9fc3517,0,3,Jirón Comercio,,,,,,,,,,,ovruni,,,,Leymebamba
-77.0239857341601,-12.1135864383772,6641285935,node,30,Municipalidad Metropolitana de Lima,,,general,,,doctors,72568601,Mo-Sa 07:00-21:00,2019/07/23 17:01:54,,,,1b8d7842d324438ca4771f01b79aad6a,0,1,Avenida Angamos Este,,,,,,,,Surquillo,,,BikeRoad,,714,doctor,SISOL Salud Surquillo
-79.830406256632,-6.8388508317901,7044806174,node,15,Gobierno Regional,,,,,,clinic,78167350,,2019/12/09 18:51:58,,,,36a17c8e6d7044b3b8e3c9272b653da6,0,1,Calle Cesar Vallejos,,,,,,,,,,,karitotp_peruimport,,,,Chosica del Norte
-76.9827157575047,-12.1945249452677,4356553401,node,15,,,,,,,dentist,51548290,,2017/08/29 15:54:19,,,,f149999008dc47829d16f836c00981fe,0,2,Avenida Túpac Amaru,,,,,,,,,,,Velocimaptor,Reconocimiento cartográfico 2017 por Kaart.,,,Kurades
-74.9176106168089,-12.7525432758838,6913819257,node,12,Gobierno Regional,,,,,,doctors,76173669,,2019/10/24 20:24:53,,,,0bf22a8019e74e789f1c44c81a0e1468,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Antaccocha
-77.8674156630044,-6.22799826416716,4902561622,node,9,,,,,,,pharmacy,49344840,,2017/06/07 18:46:57,,,,578b6650b36b48e590c68e7bf05e69cc,0,1,,,,,,,,,,,,Wae Hildebrand,,,,CoinFarma
-76.9607279300048,-12.1665322385152,4353119033,node,15,,,,,,,dentist,41567070,,2016/08/19 22:43:44,,,,e9847799e5844623a9d36b873200d4e1,0,2,Avenida Miguel Iglesias,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Ponte Dental
-74.574217203378,-8.35318337806814,7113070149,node,12,Gobierno Regional,,,,,,doctors,79266481,,2020/01/06 21:40:53,,,,9ce9fc0289e143429442fb2d096fcc2e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Clas Bellavista de Yarinacocha
-69.7735417560793,-15.1384917444457,6913769267,node,12,Gobierno Regional,,,,,,doctors,76172984,,2019/10/24 20:00:46,,,,75f6589217c94514a5b1b0ad353b5b16,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Cuyuraya
-77.0111408028228,-12.1804927173459,4351694256,node,24,,,,,,,,80715708,"Mo-Fr 07:00-18:30; Sa 07:00-12:00",2020/02/08 06:49:07,,,,9f6cea6f6e504d778194661f152a917c,0,5,Avenida Ariosto Matellini,,,,,,,,Chorrillos,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,287,laboratory,ROE Laboratorio Clínico
-80.6820027575572,-5.17990254403139,4003072616,node,12,,,,,,,clinic,37174814,,2016/02/12 19:14:49,,,,52c4ce1c8b8241cd80a06b6e035f7593,0,2,,,,,,,,,,,,INDECI_PREPARACION,indeci,,,P.S
-77.083011180127,-11.9620400364384,5064535542,node,15,,,,,,,pharmacy,51516723,,2017/08/28 17:18:48,,,,cbb569688de74857b849cf4451c07f94,0,2,Avenida A,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Boticas Mas Farma Central
-77.054063523146,-12.091661475151,1431533959,node,18,,,,,,,pharmacy,76951157,,2019/11/12 09:53:56,,,,b0bf15941e6e4978a45211280bfd8766,0,9,,,,,,,,,Jesús María,yes,,SerV,,,pharmacy,BTL
-78.728582537154,-6.41102206528373,6861440843,node,12,Gobierno Regional,,,,,,doctors,75430384,,2019/10/08 20:40:01,,,,9127dcf83c0c4efcbc317ae578dcd3a4,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Conga de Marayhuaca
-77.0425723529903,-11.927185568472,4343682292,node,12,,,,,,,clinic,59364718,,2018/05/29 11:22:14,,,,1992ba346fa2443980763cc8ea7aee4c,0,3,,,,,,,,,,,,Privatemajory,Reconocimiento cartogáfico de campo por KG 2016.,,,Policlinico Dessa
-74.5320627682997,-8.38187086077465,6858428299,node,18,,,,,,,doctors,75386512,,2019/10/07 16:50:22,,,private,ea888a3ab5e34a90b9d5d4b4aec73c3f,0,1,Jirón Independencia,,,,,,,,,,,karitotp_peruimport,,324,,Dento Salud E.I.R.L.
-79.0071071446396,-8.09125854308445,5089789325,node,18,,,,,,,pharmacy,51975939,,2017/09/12 14:54:06,,,,a780118341ba4696a9f5644de3f4f0c0,0,2,Avenida Prolongación Unión,,,,,,,,Trujillo,,,Corban8,#Kaart Ground Survey 2017,,,Boticas Peru
,,797695698,way,18,,,,,,,hospital,84290624,,2020/04/28 20:41:11,,,,41adf8e4a29a40d6bb0f225825ce1092,0,1,Quiñones,,,,,,,,Etén,,,Morbely,,,hospital,Essalud
,,436295773,way,12,,,,,,,clinic,43291932,,2016/10/30 20:52:22,,,,ae292e9ab39c46b6a7600e55b5743cd6,0,4,,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Policlínico Nuestra Señora de la Reconciliación
-75.726060013863,-14.0803876128256,7202740779,node,12,,,,,,,dentist,80833343,,2020/02/11 07:10:49,,,,55eca977fca54c95a721815e669d9399,0,1,,,,,,,,,,,,VeemonZ2,,,dentist,Virgen de Chapi
-78.2079756578865,-6.94195310232817,6916747251,node,12,Gobierno Regional,,,,,,doctors,80715708,,2020/02/08 06:49:07,,,,fce79f6b193c4c50a066e6a9773b54a7,0,2,,,,,,,,,,,,ovruni,,,,Lagunas Pedregal
-76.9905654098267,-12.1630044631075,5009784660,node,15,,,,,,,pharmacy,50823518,,2017/08/04 00:44:47,,,,3dfcbd79117d409ea59652ffb8925095,0,2,Avenida Los Próceres,,,,,,,,,,,Corban8,Kaart Ground Survey 2017,,,Btoica Ekofarma
-76.7169854546612,-6.97143485417942,7080469483,node,12,Gobierno Regional,,,,,,doctors,78787076,,2019/12/23 19:16:23,,,,b76cacdab3f84ccf9ef6dba8539431e2,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Intiyacu
-76.0649383475114,-13.6828433330373,6928750237,node,12,Gobierno Regional,,,,,,doctors,76367273,,2019/10/29 22:09:51,,,,a9f70f5f22b94ec391609b990a142a0c,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Jose de Condor
,,308299938,way,15,Gobierno Regional,,,,,,hospital,78282081,,2019/12/11 22:03:42,,,,04b3031ea14f4e74b0db1e3002b40493,0,2,Avenida Señor de la Misericordia,,,,,,,,,,,karitotp_peruimport,,,,Marcabalito
-78.5240432287814,-6.6421058551785,6852726985,node,12,Gobierno Regional,,,,,,clinic,75303588,,2019/10/04 20:43:48,,,,1cf0d163ca63443cb01d981240665991,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Juan de Lacamaca
-74.8790843723383,-9.8394680646708,6864710846,node,12,Gobierno Regional,,,,,,doctors,75479647,,2019/10/09 19:14:44,,,,a35bf86aacaf4725abfe0b13c82a5990,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Orellana
-73.3891686452808,-13.6559553611231,4160382120,node,15,,,,gynaecology,,,clinic,73818779,,2019/08/28 02:30:10,,,,2353089a45214e19bd86740fe5a932c9,0,2,,,,,,,,,,,,rossvell,,,clinic,Virgen de Cocharcas
-69.8298037723889,-13.9458130560706,6864039212,node,15,Gobierno Regional,,,,,,doctors,75470808,,2019/10/09 15:18:10,,,,61c23d78c9a14789acd20ad7973570d2,0,1,Avenida Inambari,,,,,,,,,,,karitotp_peruimport,,,,Saco
-69.769766714528,-16.193390049559,6847890645,node,12,Gobierno Regional,,,,,,doctors,75240002,,2019/10/03 14:52:07,,,,44939e515d594bedaf0386f3cbf77d89,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Totorani
-77.0760418790954,-11.958547213567,4368264271,node,12,,,,,,,pharmacy,41725528,,2016/08/26 23:09:57,,,,1b5371a8a8394d73ad649d0cbec0c1ce,0,2,Avenida Los Próceres de Huandoy,,,,,,,,,,,Te-Ika,,,,Botica's Biosfarma
,,430228782,way,15,,,,,,,hospital,51420305,,2017/08/24 22:23:52,,,,9ff2c8c795614c18b660266f887602cd,0,5,Jirón Loreto,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Hospital Regional Pangoa
-73.1976383020906,-13.487195044637,7061723652,node,12,Gobierno Regional,,,,,,doctors,78493611,,2019/12/16 22:13:46,,,,2248b988a9c346f89de042f5bbcab94b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Tacmara
-71.7084442568964,-13.5229882019398,6858110708,node,15,Gobierno Regional,,,,,,doctors,75381433,,2019/10/07 14:55:26,,,,6e4cff2b9916413a90cf3630b34cf384,0,1,Calle Paucartambo,,,,,,,,,,,karitotp_peruimport,,,,Huasac
-75.2043684325057,-12.0713942009155,5035136463,node,15,,,,,,,clinic,51420305,,2017/08/24 22:22:45,,,,13ad459da84d45fd841061f908c1ca5c,0,3,Avenida Ferrocarril,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Clinica Obsterica
-73.1875592311625,-15.8965280172246,7050477421,node,12,Gobierno Regional,,,,,,doctors,78282602,,2019/12/11 22:31:24,,,,8f47ad171d5f460390ce81fa8513f353,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud la Eugenia
-76.8260223641032,-12.3379623588002,7067156782,node,12,Minsa,,,,,,doctors,78594507,,2019/12/18 17:43:30,,,,3dc9a76d9cbb4ba4980fb9d9b636bb99,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Punta Hermosa
-76.8248150347701,-12.0136871444988,4378173892,node,12,,,,,,,pharmacy,41859245,,2016/09/01 23:06:00,,,,7f504650694e46c4b3046710e4935f29,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico de campo 2016 por KG,,,Botica
-76.6493144108469,-11.1879053127864,7061603578,node,12,Gobierno Regional,,,,,,clinic,78492606,,2019/12/16 21:31:06,,,,1827294f7cd242f1b4a4cc95c07ce749,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Pacaraos
-72.650598252975,-12.807404257078,7073779422,node,12,Gobierno Regional,,,,,,doctors,78701090,,2019/12/20 22:38:26,,,,7465247b8db247968b670f0e0b1b675f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Huayanay
-78.4806187677342,-7.93355865074992,6848094637,node,12,Gobierno Regional,,,,,,doctors,79624717,,2020/01/15 22:52:19,,,,8875b48b9b1b474485f2fc6128ce3862,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Chota
-71.5691060131108,-16.3892234103814,6859058655,node,12,Gobierno Regional,,,,,,clinic,75394450,,2019/10/07 21:34:56,,,,afc70aa153054565a5df341beab9b080,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Centro de Salud Mariscal Castilla
,,836230657,way,18,Minsa,,,,,,clinic,89647328,24/7,2020/08/19 17:22:13,,,,2bd8a5ab868e4c6e82ba9678fb7638f8,0,2,Avenida Santa Rosa,,,,,,,,,,,ovruni,,,,Centro Materno Infantil Santa Rosa
-74.2163345806643,-13.1511817293123,3086201075,node,9,,,,,,,pharmacy,37615319,,2016/03/04 19:35:05,,,,618b1fe512514847909dcb170b7cc13c,0,2,,,,,,,,,,,,Rub21,,,,Botica Su Farma
-78.3565656787569,-4.27245884718459,6821314318,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,aaaf42907708459797c0185d72a3ce3c,0,3,,,,,,,,,,,,ovruni,,,,Shaim
-76.2373134435602,-10.5370694744642,7072398299,node,15,Gobierno Regional,,,,,,doctors,78690145,,2019/12/20 15:52:06,,,,81d17aeebc0b4e82b3b9c197f17c8f71,0,1,Calle 6 de Agosto,,,,,,,,,,,karitotp_peruimport,,,,Cochacharao
-74.6807209340429,-5.65913484049193,7050444122,node,12,Gobierno Regional,,,,,,doctors,78281774,,2019/12/11 21:49:30,,,,a670a104dd4a42e092501c6d9719a563,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Victoria
-75.2036676215814,-12.0552693470474,5035342196,node,15,,,,,,,pharmacy,51420305,,2017/08/24 22:22:48,,,,9205327085654c4495aac0e204abace8,0,3,Avenida San Carlos,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Botica Mágica
,,491715729,way,15,MINSA,,,,,,doctors,75392707,,2019/10/07 20:16:46,,,,f39b95387ced450a8bfa9e4883fd5a77,0,2,,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Puesto de Salud Trigal
-77.0618114191635,-12.0844070217734,4143584335,node,18,,,,,,,pharmacy,41418182,,2016/08/12 20:24:42,,,,2bc51c6d07d84bf9b4d78bf130bc6df7,0,3,Avenida Brasil,,,,,,,,Magdalena del Mar,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,Mifarma
-79.8395086682023,-6.77321885356085,5069644194,node,15,,,,,,,clinic,51586880,,2017/08/30 16:51:22,,,,6b750edbced74527856cedac1edac8b7,0,2,Calle Manuel María Izaga,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Clinica de Tumores Chiclayo
-76.9658581576611,-12.0381125132606,4356448473,node,12,,,,,,,dentist,74881403,,2019/09/25 00:56:03,,,,b77c651c15b8439fa4ff0ac3dda0ff49,0,3,Los Chancas de Andahuaylas,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,
,,835919192,way,12,Minsa,,,,,,clinic,89221497,,2020/08/11 01:36:25,,,,85914e6bc4694964978a583b8eba4385,0,1,,,,,,,,,,,,ovruni,,,,Chancas de Andahuaylas
-72.3352494302772,-13.5819867419975,6861497993,node,12,Gobierno Regional,,,,,,doctors,75431343,,2019/10/08 21:19:49,,,,8587317c354a41d08d7833767c65cc47,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Pantipata
-76.4388008171683,-6.38625957637626,7073669895,node,12,Gobierno Regional,,,,,,doctors,78700768,,2019/12/20 22:20:49,,,,dddc0e784aa646cda6bb91dcd2d4e79d,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Roque de Cumbaza
,,438031414,way,12,,,,,,,clinic,41810329,,2016/08/30 19:16:23,,,,d7c7e3b374f54ded9adfc3b0b9fb14f9,0,2,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Policlinico San Ramon
-77.0773793793848,-12.0176991424528,4375859990,node,12,,,,,,,pharmacy,41810329,,2016/08/30 19:17:03,,,,47f5d8604c1e45cf80bd191df40aa9ee,0,2,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Botica La Economica
-70.2514496280193,-18.0542208338414,9155950085,node,15,,,yes,,,,pharmacy,112227679,,2021/10/07 17:36:34,,,,2f66aa73de8b4fd1966d812492dd4219,0,1,,,,,,,,,,,,steban18,,,pharmacy,Boticas y Salud
,,522691453,way,15,,,,,,,pharmacy,51866323,,2017/09/08 23:00:56,,,,a902f1ba3dce45c4821c9794e7f288d7,0,2,Avenida Gran Chimu,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,Farma Salud
-75.2042446317958,-12.0653003058513,5041565217,node,15,,,,,,,pharmacy,51420305,,2017/08/24 22:23:03,,,,22bdf74e0f1941d0ac566e96b1e0bdad,0,3,Giraldez,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Pharma Nirvana
-77.02586596268,-11.9186979694994,6864295875,node,12,Minsa,,,,,,doctors,75474822,,2019/10/09 16:51:33,,,,bb85557a4eaf450986407c9c119dfa0e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Milagro de Jesus
-79.8421724370309,-6.77150022813416,5071831893,node,15,,,,,,,pharmacy,51621021,,2017/08/31 16:23:21,,,,99fe07410cff463a9cd6ca81aa575ed5,0,2,Avenida Luis Gonzáles,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Mifarma
-75.199197636438,-12.0862101367841,5043824304,node,15,,,,,,,pharmacy,51348466,,2017/08/22 16:41:23,,,,166652ff84e449098e0797e58dc98f24,0,2,Calle Real,,,,,,,,,,,FoxyMarcie,Kaart Ground Survey 2017,,,Botica Vida y Salud
,,520333609,way,15,,,,,,,pharmacy,52044144,,2017/09/14 16:42:39,,,,08b39da6b1d44d818bc5280390036b37,0,2,Avenida José Balta,,,,,,,,,,,user_4547543,Kaart Ground Survey 2017,,,Mifarma
-77.0232624597353,-11.8740219226704,4332702235,node,15,,,,,,,pharmacy,41273938,,2016/08/05 20:47:58,,,,7e93bde6747b4743aada67f23988bc3b,0,2,Avenida Universitaria,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Botica Quinet
-76.9231264609113,-12.2311697039329,4103880889,node,9,,,,,,,pharmacy,47412416,,2017/04/03 13:34:07,,,,70eb1753b4e242f188032c460b78bf43,0,3,,,,,,,,,,,,BikeRoad,,,,Farmacia Mi Salud
-77.1064480710476,-11.972234023259,7073124225,node,12,Minsa,,,,,,doctors,78698020,,2019/12/20 20:21:53,,,,22ca5e0a2ab34b6aa721fd461ab9ff00,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Cerro Candela
-77.0361738595647,-11.8877060501534,4333983327,node,15,,,,,,,pharmacy,41273938,,2016/08/05 20:48:18,,,,a2c7258c9165494285cc3fb303b8fcc9,0,2,Avenida Mariano Condorcanqui,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Inkafarma
-72.7959448125934,-13.5520796085602,6867502742,node,12,Gobierno Regional,,,,,,doctors,75523494,,2019/10/10 16:05:53,,,,aae96216030e47579a2416b18f85e759,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Concacha
-76.1319775634644,-13.4210876448597,5023035747,node,15,,,,,,,clinic,50956049,,2017/08/08 22:22:17,,,,86748a00137348be9566c796f7a480a9,0,3,Calle Junin,,,,,,,,,,,zwaygp,Kaart Ground Survey 2017,,,Consultarios Zear Salud
-74.5303222661057,-8.38499253297354,2845374827,node,9,,,,,,,pharmacy,22953367,,2014/06/15 22:13:58,,,,1cd17e2c94d34bf3b0188ea001043ae4,0,2,,,,,,,,,,,,Diego Sanguinetti,,,,Boticas & Salud
-69.5075000655329,-16.0939667639618,7064402293,node,12,Gobierno Regional,,,,,,doctors,78543129,,2019/12/17 19:37:06,,,,9fa2407e60934e1c8d17b8352da305d9,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Maquercota
-76.9384785033068,-12.2101814183864,4351412411,node,12,,,,,,,clinic,51548290,,2017/08/29 15:54:09,,,,15b39d5eaf77478992373598cfcf126d,0,2,,,,,,,,,,,,Velocimaptor,Reconocimiento cartográfico 2017 por Kaart.,,,Dental San José
-69.7537711096068,-15.2331891453955,6913769261,node,12,Gobierno Regional,,,,,,doctors,76172984,,2019/10/24 20:00:46,,,,a4945840f7294b0598e1aade36c3b9fd,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Viscachani
-79.0147366043653,-8.09464810090878,5088934774,node,15,,,,,,,pharmacy,51854083,,2017/09/08 17:27:17,,,,48f8acb3597f4c9c9e45e8ac3bc358b0,0,2,Avenida Federico Villarreal Sur,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,Ely-Farma
-74.4926836651812,-11.4295424216908,4511364690,node,9,,,,,,,hospital,43812862,,2016/11/20 00:41:00,,,,743cde4081ea4ec6b9c833623fcdd0c4,0,1,,,,,,,,,,,,pablini,,,,San Martín de Pangoa
-77.0946182720037,-12.0281844004087,4368215461,node,15,,,,,,,pharmacy,42454792,,2016/09/26 20:05:49,,,,1e9cc117cfd24a86b14d4a9e30b18ea6,0,4,,,,,,,,,,yes,,wheelmap_visitor,Reconocimiento cartográfico de campo 2016 por KG.,,,Cruz Verde
-76.9462645369837,-12.1981168422346,5015245037,node,15,,,,,,,pharmacy,50957070,,2017/08/08 23:57:29,,,,0dbb5611c87440dc9b230a81c329ddb7,0,2,Avenida Los Angeles,,,,,,,,,,,Corban8,Kaart Ground Survey 2017,,,Botica JKS
-76.9844708442102,-11.9474715343515,4353245036,node,12,,,,,,,pharmacy,41566064,,2016/08/19 21:22:34,,,,27a86228db3a404687866301966ea28c,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,San Pedro
-77.052082627969,-12.0554276811984,4336231309,node,12,,,,,,,clinic,41279657,,2016/08/05 23:12:50,,,,ee93a160df2d42bab5ae44ed5866bf1c,0,2,,,,,,,,,,,,Te-Ika,Reconocimiento cartográfico por KG 2016,,,Policlinco
-77.074923817031,-12.0246421243085,4375897084,node,12,,,,,,,dentist,41810329,,2016/08/30 19:17:10,,,,ac86b22c11384a3d8bd7329361730413,0,2,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Clinica Dental
-77.0255757811921,-12.062494547583,4362220513,node,15,,,,,,,dentist,41664353,,2016/08/24 14:04:13,,,,32e5bcb74d6047b1a838a490730b05d6,0,2,Avenida 28 de Julio,,,,,,,,La Victoria,,,MichNicole,Reconocimiento cartográfico de campo 2016 por KG.,,,
,,505973011,way,18,UNSA,,,,,,hospital,50123730,,2017/07/08 04:13:08,,,,2ee5e8e5259f4303a1ba4c00ad9fb53e,0,1,Tupac Amaru,,,,,,,,Paucarpata,,,Diego Sanguinetti,,,,Centro médico Pedro P. Díaz
-76.9525422471846,-12.1985222748911,5020434235,node,18,,,,,,,dentist,50957070,,2017/08/08 23:57:30,,,,1b07439866d54488b1b8b015954db02f,0,2,Avenida Pacto Andino,,,,,,,,Villa El Salvador,,,Corban8,Kaart Ground Survey 2017,,,Smile Up
-76.9474280289632,-12.1903186547981,5025092658,node,18,,,,,,,pharmacy,50984717,,2017/08/09 21:38:46,,,,2d8ebb2c90c2462d905275d5f0c8732d,0,2,Avenida Central,,,,,,,,San Juan de Miraflores,,,Corban8,Kaart Ground Survey 2017,,,Farmacentro Samm's
,,653821216,way,9,,,,,,,dentist,66945307,,2019/02/05 21:32:38,,,,f1723de405fb4ef9a43ff24b2430941a,0,2,,,,,,,,,,,,ovruni,,,dentist,
-73.9379450056388,-14.2995108459869,6852811688,node,15,Gobierno Regional,,,,,,doctors,75305504,,2019/10/04 22:20:22,,,,690a9b456fcf43ae809729961fa804b4,0,1,Jirón 28 de Julio,,,,,,,,,,,karitotp_peruimport,,,,Sondondo
